TIMESTAMP,STATION,RELHUM2MAVG,VPDEFAVG,PRECIP,SRAVG,VWC10CM,WSPD2MAVG,TEMP2MMIN,TEMP2MMAX,SOILTMP10AVG
2023-09-10 00:00:00,Manhattan,55.22,1.58,0.0,235.85,0.1766,2.28,54.43,89.44,57.34
2023-09-11 00:00:00,Manhattan,59.1,1.37,0.76,173.38,0.17599,3.83,59.4,88.97,57.32
2023-09-12 00:00:00,Manhattan,88.7,0.24,1.27,41.83,0.17453,3.04,54.55,67.96,56.64
2023-09-13 00:00:00,Manhattan,64.91,0.96,0.0,244.21,0.17254,1.77,49.59,79.86,55.51
2023-09-14 00:00:00,Manhattan,52.29,1.34,0.0,240.98,0.1724,2.77,50.52,81.93,55.45
2023-09-15 00:00:00,Manhattan,53.19,1.32,0.0,244.28,0.17183,2.42,48.99,81.88,55.19
2023-09-16 00:00:00,Manhattan,75.01,0.58,0.0,78.17,0.1711,2.44,52.88,73.83,54.99
2023-09-17 00:00:00,Manhattan,79.43,0.61,0.0,203.69,0.17183,2.89,54.95,82.89,55.41
2023-09-18 00:00:00,Manhattan,67.13,0.94,0.25,230.87,0.17115,2.04,49.55,80.89,55.04
2023-09-19 00:00:00,Manhattan,50.78,1.9,0.0,234.16,0.17077,5.48,49.84,92.7,55.01
2023-09-20 00:00:00,Manhattan,50.39,1.55,0.0,129.44,0.17158,8.57,64.27,82.67,55.73
2023-09-21 00:00:00,Manhattan,65.01,1.19,0.0,224.95,0.17209,5.68,64.35,87.13,56.08
2023-09-22 00:00:00,Manhattan,72.25,0.92,0.0,153.49,0.17277,4.97,62.33,85.5,56.44
2023-09-23 00:00:00,Manhattan,78.21,0.64,15.24,82.92,0.17227,5.39,62.73,79.25,56.14
2023-09-24 00:00:00,Manhattan,70.69,0.93,0.0,141.03,0.17448,4.12,62.8,86.43,56.44
2023-09-25 00:00:00,Manhattan,59.07,1.28,0.0,230.17,0.17464,3.24,53.82,86.09,55.62
2023-09-26 00:00:00,Manhattan,62.5,1.21,0.0,222.52,0.17506,2.48,54.07,86.81,55.15
2023-09-27 00:00:00,Manhattan,66.16,1.05,0.0,182.95,0.17527,2.98,54.14,83.93,54.95
2023-09-28 00:00:00,Manhattan,60.87,1.13,0.0,215.54,0.17574,2.39,57.25,83.48,55.16
2023-09-29 00:00:00,Manhattan,55.59,1.79,0.0,211.8,0.17597,4.61,58.42,95.41,55.41
2023-09-30 00:00:00,Manhattan,48.35,2.17,0.0,207.26,0.17743,8.37,71.22,94.39,56.35
2023-10-01 00:00:00,Manhattan,48.56,2.11,0.0,201.27,0.17838,9.33,75.25,93.81,57.02
2023-10-02 00:00:00,Manhattan,44.16,2.18,0.0,207.04,0.17799,6.96,71.56,92.01,57.13
2023-10-03 00:00:00,Manhattan,48.0,1.9,0.0,198.87,0.17656,5.75,60.44,89.85,56.73
2023-10-04 00:00:00,Manhattan,55.41,1.41,30.23,102.52,0.17556,8.32,62.29,84.54,56.35
2023-10-05 00:00:00,Manhattan,79.85,0.47,1.78,173.22,0.1808,3.38,55.58,72.7,55.06
2023-10-06 00:00:00,Manhattan,62.15,0.9,0.0,207.65,0.18041,4.79,49.87,76.69,53.93
2023-10-07 00:00:00,Manhattan,58.0,0.59,0.0,130.05,0.17995,7.27,41.61,60.35,52.09
2023-10-08 00:00:00,Manhattan,61.98,0.57,0.0,206.27,0.17992,2.62,37.42,63.72,50.79
2023-10-09 00:00:00,Manhattan,49.14,1.19,0.0,201.21,0.18113,4.03,43.77,81.91,50.98
2023-10-10 00:00:00,Manhattan,57.73,0.78,0.0,199.84,0.18163,3.22,43.18,69.51,51.05
2023-10-11 00:00:00,Manhattan,60.72,0.91,0.25,168.14,0.18106,3.18,38.21,75.9,50.6
2023-10-12 00:00:00,Manhattan,62.05,1.09,0.0,177.54,0.18254,6.82,54.45,83.75,51.74
2023-10-13 00:00:00,Manhattan,75.96,0.52,6.1,25.61,0.1835,9.33,62.11,70.07,52.41
2023-10-14 00:00:00,Manhattan,69.29,0.42,0.0,83.48,0.18143,13.06,48.65,65.17,51.18
2023-10-15 00:00:00,Manhattan,76.55,0.3,0.0,39.84,0.17882,11.25,49.33,53.94,49.6
2023-10-16 00:00:00,Manhattan,71.77,0.35,0.0,60.66,0.17794,9.04,45.03,53.69,49.01
2023-10-17 00:00:00,Manhattan,64.73,0.53,0.0,188.22,0.1771,4.68,38.28,64.56,48.49
2023-10-18 00:00:00,Manhattan,56.77,0.97,0.0,183.59,0.1767,3.8,32.86,75.7,48.33
2023-10-19 00:00:00,Manhattan,53.4,0.84,0.0,74.87,0.17736,4.92,51.39,70.39,48.96
2023-10-20 00:00:00,Manhattan,58.0,0.94,0.0,172.13,0.17897,5.12,47.7,78.24,49.11
2023-10-21 00:00:00,Manhattan,60.71,1.02,0.0,176.93,0.18088,2.71,46.18,84.07,49.59
2023-10-22 00:00:00,Manhattan,50.13,1.2,0.0,173.11,0.18025,3.6,46.58,80.53,49.8
2023-10-23 00:00:00,Manhattan,46.88,1.15,0.0,161.88,0.17875,5.66,45.05,75.97,49.5
2023-10-24 00:00:00,Manhattan,62.13,1.21,0.0,145.43,0.1809,9.48,62.29,85.93,51.04
2023-10-25 00:00:00,Manhattan,85.54,0.35,2.29,35.42,0.18209,6.22,60.15,71.78,51.96
2023-10-26 00:00:00,Manhattan,96.49,0.08,6.35,28.72,0.18177,3.51,60.48,68.95,51.87
2023-10-27 00:00:00,Manhattan,81.26,0.51,0.51,101.28,0.1833,4.43,57.15,78.71,52.64
2023-10-28 00:00:00,Manhattan,65.96,0.32,0.0,132.8,0.17919,10.78,32.81,57.15,50.28
2023-10-29 00:00:00,Manhattan,72.01,0.2,6.1,74.3,0.17327,7.16,28.22,41.88,46.85
2023-10-30 00:00:00,Manhattan,68.31,0.21,0.0,50.23,0.16939,10.22,29.08,36.99,45.0
2023-10-31 00:00:00,Manhattan,57.59,0.31,0.0,165.17,0.16763,5.3,21.51,44.24,43.54
2023-11-01 00:00:00,Manhattan,50.67,0.3,0.0,164.98,0.16703,8.05,19.71,38.7,42.64
2023-11-02 00:00:00,Manhattan,57.55,0.39,0.0,148.57,0.1666,4.23,16.92,52.7,41.74
2023-11-03 00:00:00,Manhattan,59.85,0.62,0.0,153.07,0.16934,4.56,26.83,65.68,42.73
2023-11-04 00:00:00,Manhattan,53.21,0.71,0.0,91.42,0.173,5.48,46.08,65.32,44.3
2023-11-05 00:00:00,Manhattan,70.1,0.39,0.0,58.86,0.17417,1.72,39.42,58.78,44.74
2023-11-06 00:00:00,Manhattan,75.74,0.52,0.0,118.81,0.17491,3.27,33.03,72.86,44.98
2023-11-07 00:00:00,Manhattan,71.64,0.57,0.0,105.48,0.1773,2.48,45.72,73.36,46.33
2023-11-08 00:00:00,Manhattan,82.01,0.32,0.0,113.77,0.17742,3.06,44.58,72.72,46.47
2023-11-09 00:00:00,Manhattan,68.98,0.57,0.25,106.54,0.17781,7.65,43.75,69.51,46.77
2023-11-10 00:00:00,Manhattan,50.95,0.64,0.0,115.3,0.17545,2.1,34.16,62.1,45.82
2023-11-11 00:00:00,Manhattan,51.16,0.53,0.0,141.07,0.1729,2.37,29.95,57.27,44.65
2023-11-12 00:00:00,Manhattan,51.82,0.57,0.25,41.77,0.1721,3.62,34.05,54.21,44.32
2023-11-13 00:00:00,Manhattan,53.22,0.76,0.0,135.43,0.17253,4.27,38.46,71.85,44.64
2023-11-14 00:00:00,Manhattan,55.8,0.8,0.0,137.4,0.17171,3.13,30.7,70.75,44.42
2023-11-15 00:00:00,Manhattan,48.99,0.89,0.0,130.82,0.17184,4.83,35.89,70.38,44.63
2023-11-16 00:00:00,Manhattan,52.59,0.85,0.0,124.43,0.17284,3.8,45.68,73.35,45.39
2023-11-17 00:00:00,Manhattan,59.54,0.71,0.0,76.82,0.17353,7.52,49.91,66.92,46.0
2023-11-18 00:00:00,Manhattan,53.18,0.52,0.0,128.45,0.17275,3.98,33.64,58.69,45.64
2023-11-19 00:00:00,Manhattan,61.87,0.54,0.0,121.28,0.17018,1.57,27.12,67.78,44.43
2023-11-20 00:00:00,Manhattan,87.41,0.13,27.94,13.98,0.1696,4.5,41.47,49.62,44.52
2023-11-21 00:00:00,Manhattan,95.71,0.04,6.6,14.22,0.16855,8.21,42.28,45.01,44.21
2023-11-22 00:00:00,Manhattan,63.61,0.32,0.0,127.53,0.17288,11.23,29.95,45.81,43.54
2023-11-23 00:00:00,Manhattan,60.28,0.45,0.0,123.56,0.17381,4.41,25.79,58.73,42.15
2023-11-24 00:00:00,Manhattan,57.34,0.36,0.0,110.22,0.17622,8.84,30.47,46.71,42.13
2023-11-25 00:00:00,Manhattan,49.4,0.27,0.0,63.55,0.17653,8.16,23.43,34.23,40.73
2023-11-26 00:00:00,Manhattan,80.84,0.1,0.0,28.44,0.1773,3.78,24.69,28.04,39.84
2023-11-27 00:00:00,Manhattan,79.92,0.12,13.21,122.06,0.17912,6.46,18.46,39.54,39.86
2023-11-28 00:00:00,Manhattan,77.06,0.16,0.0,121.79,0.18066,3.74,17.49,44.64,39.52
2023-11-29 00:00:00,Manhattan,78.04,0.16,0.0,119.24,0.19073,4.18,16.29,41.79,38.85
2023-11-30 00:00:00,Manhattan,69.12,0.29,0.0,115.57,0.25888,3.04,27.1,52.59,38.85
2023-12-01 00:00:00,Manhattan,74.58,0.25,3.3,54.93,0.32163,6.24,33.15,49.89,39.73
2023-12-02 00:00:00,Manhattan,85.58,0.09,3.56,34.21,0.34937,6.35,25.07,36.82,39.6
2023-12-03 00:00:00,Manhattan,96.47,0.02,0.25,48.67,0.35532,1.88,19.74,32.54,38.19
2023-12-04 00:00:00,Manhattan,84.41,0.13,0.25,56.04,0.35704,5.53,27.86,46.67,38.62
2023-12-05 00:00:00,Manhattan,69.33,0.33,0.0,100.74,0.35657,4.68,27.39,54.34,39.07
2023-12-06 00:00:00,Manhattan,68.88,0.28,0.0,110.06,0.35504,6.35,25.86,48.96,39.45
2023-12-07 00:00:00,Manhattan,66.3,0.43,0.0,102.88,0.35228,5.46,24.93,58.68,39.1
2023-12-08 00:00:00,Manhattan,65.18,0.54,0.0,106.69,0.35198,7.43,45.28,64.89,40.63
2023-12-09 00:00:00,Manhattan,64.99,0.46,0.0,96.41,0.35067,4.79,34.92,60.08,41.25
2023-12-10 00:00:00,Manhattan,49.8,0.43,0.0,107.77,0.34793,10.69,30.34,47.35,40.85
2023-12-11 00:00:00,Manhattan,51.48,0.39,0.0,84.76,0.344,4.76,22.33,47.41,39.48
2023-12-12 00:00:00,Manhattan,,,0.0,108.78,0.34286,3.38,,,39.21
2023-12-13 00:00:00,Manhattan,44.99,0.42,0.0,78.65,0.34215,4.9,26.91,43.92,39.08
2023-12-14 00:00:00,Manhattan,52.37,0.39,0.0,86.09,0.34089,1.88,29.73,51.71,39.13
2023-12-15 00:00:00,Manhattan,63.78,0.36,0.0,52.84,0.3397,1.39,27.39,52.25,39.15
2023-12-16 00:00:00,Manhattan,91.05,0.08,18.54,10.6,0.36228,2.08,38.91,43.3,39.85
2023-12-17 00:00:00,Manhattan,83.35,0.14,0.25,34.38,0.38124,6.46,31.26,44.42,40.27
2023-12-18 00:00:00,Manhattan,73.65,0.28,0.0,110.23,0.37457,3.56,26.17,54.36,39.35
2023-12-19 00:00:00,Manhattan,58.83,0.28,0.0,114.04,0.37038,5.17,23.2,42.04,38.73
2023-12-20 00:00:00,Manhattan,48.41,0.5,0.0,82.76,0.36693,6.85,22.28,53.38,38.08
2023-12-21 00:00:00,Manhattan,67.13,0.37,0.0,68.87,0.36634,4.25,34.77,56.32,39.09
2023-12-22 00:00:00,Manhattan,80.59,0.27,3.3,27.29,0.36739,3.98,50.02,56.17,40.98
2023-12-23 00:00:00,Manhattan,94.17,0.06,4.83,30.11,0.38462,2.55,31.3,53.8,42.1
2023-12-24 00:00:00,Manhattan,93.03,0.11,0.25,25.33,0.38512,4.99,30.02,58.33,41.16
2023-12-25 00:00:00,Manhattan,89.59,0.13,33.27,21.14,0.40616,8.72,35.01,58.77,43.37
2023-12-26 00:00:00,Manhattan,82.41,0.1,1.78,37.64,0.39948,9.89,27.82,35.11,41.04
2023-12-27 00:00:00,Manhattan,86.54,0.08,2.54,40.71,0.39421,6.35,27.66,32.5,39.53
2023-12-28 00:00:00,Manhattan,79.32,0.12,0.0,54.53,0.39303,11.79,27.54,33.84,38.76
2023-12-29 00:00:00,Manhattan,77.13,0.14,0.0,67.13,0.39014,7.11,25.03,38.75,38.16
2023-12-30 00:00:00,Manhattan,65.06,0.28,0.0,111.82,0.38965,7.31,28.35,47.75,38.12
2023-12-31 00:00:00,Manhattan,72.32,0.24,0.0,71.21,0.38464,4.07,27.91,52.39,37.81
2024-01-01 00:00:00,Manhattan,78.05,0.12,0.0,18.86,0.38185,8.28,27.0,33.51,37.54
2024-01-02 00:00:00,Manhattan,75.6,0.13,0.0,105.56,0.37963,4.12,24.24,33.78,37.33
2024-01-03 00:00:00,Manhattan,79.97,0.14,0.0,92.7,0.37689,2.17,18.66,43.95,36.73
2024-01-04 00:00:00,Manhattan,86.94,0.09,0.0,90.09,0.37684,2.01,22.69,44.82,36.91
2024-01-05 00:00:00,Manhattan,86.8,0.09,0.0,52.17,0.37748,4.9,27.95,38.79,37.03
2024-01-06 00:00:00,Manhattan,90.88,0.05,3.3,27.15,0.37588,2.3,28.27,31.05,36.82
2024-01-07 00:00:00,Manhattan,86.12,0.09,0.76,32.23,0.37827,5.26,29.71,38.64,37.1
2024-01-08 00:00:00,Manhattan,77.27,0.14,0.25,75.93,0.3845,4.65,20.73,37.6,36.68
2024-01-09 00:00:00,Manhattan,86.88,0.09,24.64,10.96,0.40204,7.11,31.82,38.23,36.59
2024-01-10 00:00:00,Manhattan,83.11,0.07,0.25,79.76,0.40256,14.18,17.53,32.02,36.26
2024-01-11 00:00:00,Manhattan,73.44,0.17,3.56,59.68,0.39942,5.5,28.47,35.26,35.8
2024-01-12 00:00:00,Manhattan,84.75,0.07,0.0,75.74,0.39749,7.38,14.74,28.67,35.7
2024-01-13 00:00:00,Manhattan,71.19,0.06,0.0,71.56,0.39363,14.97,-0.0,14.76,35.15
2024-01-14 00:00:00,Manhattan,60.47,0.05,0.0,97.51,0.38924,11.79,-8.21,3.22,34.73
2024-01-15 00:00:00,Manhattan,50.89,0.06,0.0,83.33,0.38424,7.05,-10.44,1.36,34.31
2024-01-16 00:00:00,Manhattan,64.55,0.05,0.0,50.62,0.3813,6.6,-10.55,3.38,33.93
2024-01-17 00:00:00,Manhattan,52.42,0.09,0.0,136.25,0.37819,6.73,-9.51,11.8,33.57
2024-01-18 00:00:00,Manhattan,54.0,0.19,2.29,120.8,0.37486,4.56,11.25,31.23,33.45
2024-01-19 00:00:00,Manhattan,69.65,0.13,0.0,82.14,0.37292,7.43,6.12,34.68,33.6
2024-01-20 00:00:00,Manhattan,58.62,0.08,0.0,137.5,0.37143,8.57,-0.76,11.43,33.48
2024-01-21 00:00:00,Manhattan,64.34,0.07,0.0,133.21,0.36656,2.95,-5.71,10.53,33.15
2024-01-22 00:00:00,Manhattan,58.48,0.18,0.0,108.75,0.35063,8.61,5.18,30.43,33.16
2024-01-23 00:00:00,Manhattan,85.81,0.09,0.25,36.13,0.35064,6.08,29.7,34.34,33.49
2024-01-24 00:00:00,Manhattan,97.39,0.02,10.41,37.9,0.36603,1.86,31.86,34.99,33.65
2024-01-25 00:00:00,Manhattan,96.73,0.02,0.25,47.33,0.39324,1.41,32.32,38.8,33.73
2024-01-26 00:00:00,Manhattan,96.8,0.02,4.57,26.28,0.40862,1.34,32.85,38.57,33.75
2024-01-27 00:00:00,Manhattan,93.04,0.04,0.0,29.96,0.4077,4.07,30.6,34.2,33.83
2024-01-28 00:00:00,Manhattan,89.01,0.07,0.25,55.91,0.40333,4.76,29.14,40.21,33.98
2024-01-29 00:00:00,Manhattan,74.51,0.26,0.0,146.27,0.40745,2.06,26.1,55.04,34.12
2024-01-30 00:00:00,Manhattan,75.8,0.3,0.0,144.29,0.41304,3.18,27.37,61.61,34.26
2024-01-31 00:00:00,Manhattan,68.47,0.37,0.0,146.13,0.41609,3.71,31.21,59.11,35.29
2024-02-01 00:00:00,Manhattan,65.35,0.58,0.0,145.84,0.40521,3.56,27.91,68.36,36.63
2024-02-02 00:00:00,Manhattan,51.3,0.89,0.0,133.01,,4.9,51.04,70.59,39.15
2024-02-03 00:00:00,Manhattan,66.11,0.55,0.0,112.2,0.39666,4.97,44.35,68.4,39.86
2024-02-04 00:00:00,Manhattan,89.89,0.11,21.34,11.25,0.40996,6.46,42.26,52.27,40.71
2024-02-05 00:00:00,Manhattan,89.99,0.09,7.11,26.26,0.42334,6.51,34.5,48.0,40.59
2024-02-06 00:00:00,Manhattan,89.23,0.09,0.0,93.77,0.41292,4.16,30.52,47.44,39.15
2024-02-07 00:00:00,Manhattan,78.3,0.28,0.25,98.82,0.40281,4.21,29.07,56.64,39.38
2024-02-08 00:00:00,Manhattan,48.77,0.72,0.0,53.05,0.39922,9.24,45.63,59.86,40.17
2024-02-09 00:00:00,Manhattan,55.22,0.66,0.0,160.31,0.39642,9.4,38.12,62.67,41.11
2024-02-10 00:00:00,Manhattan,61.76,0.44,0.0,158.15,0.39221,5.66,31.71,56.55,40.57
2024-02-11 00:00:00,Manhattan,72.96,0.19,0.0,56.21,0.38844,5.37,26.17,40.01,39.51
2024-02-12 00:00:00,Manhattan,68.18,0.23,0.0,142.87,0.38711,5.08,26.67,44.22,38.81
2024-02-13 00:00:00,Manhattan,61.8,0.39,0.0,167.95,0.38741,3.85,21.22,54.57,38.23
2024-02-14 00:00:00,Manhattan,49.61,0.64,0.0,164.65,0.38633,5.03,34.12,63.82,38.7
2024-02-15 00:00:00,Manhattan,56.1,0.7,0.0,167.3,0.38519,6.55,28.35,68.16,39.22
2024-02-16 00:00:00,Manhattan,59.96,0.31,0.0,163.11,0.38378,7.63,30.42,46.35,39.77
2024-02-17 00:00:00,Manhattan,65.87,0.18,2.54,63.6,0.38091,11.68,16.7,33.48,38.49
2024-02-18 00:00:00,Manhattan,54.28,0.21,0.25,182.26,0.37804,7.05,7.86,34.54,36.85
2024-02-19 00:00:00,Manhattan,50.24,0.43,0.0,186.0,0.37713,3.96,22.96,53.92,36.85
2024-02-20 00:00:00,Manhattan,56.53,0.46,0.0,136.03,0.37656,3.98,24.51,58.17,37.33
2024-02-21 00:00:00,Manhattan,49.76,0.87,0.0,184.01,0.37605,4.05,27.84,70.97,38.28
2024-02-22 00:00:00,Manhattan,55.34,0.73,0.0,149.75,0.3754,2.93,34.47,70.83,39.67
2024-02-23 00:00:00,Manhattan,51.09,0.73,0.0,157.36,0.37361,6.49,39.31,65.75,40.57
2024-02-24 00:00:00,Manhattan,44.86,0.78,0.0,162.78,0.36957,7.43,32.74,66.04,40.38
2024-02-25 00:00:00,Manhattan,46.15,0.83,0.0,189.12,0.36474,5.28,25.84,67.55,40.25
2024-02-26 00:00:00,Manhattan,38.66,1.06,0.0,192.77,0.35949,4.18,33.06,74.5,40.74
2024-02-27 00:00:00,Manhattan,34.44,1.38,0.0,193.55,0.35232,3.65,34.03,80.62,41.15
2024-02-28 00:00:00,Manhattan,51.79,0.54,0.0,187.61,0.34423,11.36,19.56,69.35,41.44
2024-02-29 00:00:00,Manhattan,44.86,0.31,0.0,205.0,0.33535,6.85,12.34,40.71,39.42
2024-03-01 00:00:00,Manhattan,32.67,0.71,0.76,193.69,0.32978,10.49,31.01,57.52,39.18
2024-03-02 00:00:00,Manhattan,73.45,0.28,4.83,107.56,0.326,7.29,34.29,55.06,39.75
2024-03-03 00:00:00,Manhattan,62.04,0.78,0.0,206.41,0.32386,6.49,29.25,72.1,40.31
2024-03-04 00:00:00,Manhattan,33.14,1.41,0.0,188.39,0.31959,10.33,46.29,73.49,42.46
2024-03-05 00:00:00,Manhattan,55.76,0.64,0.0,145.55,0.3113,7.96,39.42,62.1,42.7
2024-03-06 00:00:00,Manhattan,49.82,0.59,0.0,199.89,0.30213,7.02,31.82,61.2,42.04
2024-03-07 00:00:00,Manhattan,52.51,0.61,0.0,152.04,0.29314,3.74,27.25,63.16,41.41
2024-03-08 00:00:00,Manhattan,80.67,0.18,7.62,22.6,0.28869,4.09,35.53,47.1,41.23
2024-03-09 00:00:00,Manhattan,76.59,0.17,0.0,54.12,0.28791,11.52,32.97,46.71,40.92
2024-03-10 00:00:00,Manhattan,46.03,0.55,0.0,225.61,0.28449,5.06,27.07,55.83,40.01
2024-03-11 00:00:00,Manhattan,46.19,0.85,0.0,224.73,0.28087,5.32,23.38,67.57,40.3
2024-03-12 00:00:00,Manhattan,37.39,1.2,0.0,223.77,0.27691,10.29,46.26,73.33,41.97
2024-03-13 00:00:00,Manhattan,48.45,0.94,0.0,166.7,0.2712,6.33,46.15,71.17,43.26
2024-03-14 00:00:00,Manhattan,69.55,0.59,22.1,149.91,0.26502,4.68,35.65,73.0,43.37
2024-03-15 00:00:00,Manhattan,79.98,0.28,0.0,125.92,0.2688,9.66,46.72,61.07,44.36
2024-03-16 00:00:00,Manhattan,57.15,0.61,0.0,222.04,0.27074,6.51,39.4,62.69,44.2
2024-03-17 00:00:00,Manhattan,51.2,0.7,0.0,196.18,0.26968,7.18,38.82,64.99,43.73
2024-03-18 00:00:00,Manhattan,48.52,0.42,0.0,241.41,0.26709,7.96,27.16,46.4,42.46
2024-03-19 00:00:00,Manhattan,44.77,0.39,0.0,247.87,0.26475,6.04,20.53,45.19,40.95
2024-03-20 00:00:00,Manhattan,36.85,0.97,0.0,240.43,0.26438,6.38,29.77,70.56,41.49
2024-03-21 00:00:00,Manhattan,43.75,0.62,0.0,241.98,0.26234,6.67,32.18,55.51,41.93
2024-03-22 00:00:00,Manhattan,37.95,0.76,0.0,220.62,0.25969,5.66,35.06,63.52,42.14
2024-03-23 00:00:00,Manhattan,66.14,0.34,0.0,217.41,0.25804,11.25,33.04,52.79,42.81
2024-03-24 00:00:00,Manhattan,55.82,0.35,0.0,134.12,0.25455,6.89,28.17,45.82,41.8
2024-03-25 00:00:00,Manhattan,69.78,0.35,2.54,29.15,0.25413,10.13,38.73,54.0,41.87
2024-03-26 00:00:00,Manhattan,73.45,0.36,0.0,177.28,0.256,9.71,30.96,60.6,43.25
2024-03-27 00:00:00,Manhattan,68.2,0.19,0.51,149.72,0.2519,11.25,25.2,39.06,41.5
2024-03-28 00:00:00,Manhattan,47.71,0.46,0.0,227.18,0.24966,2.44,18.86,53.08,40.43
2024-03-29 00:00:00,Manhattan,44.9,0.93,0.0,246.99,0.24837,9.06,33.03,69.75,41.71
2024-03-30 00:00:00,Manhattan,50.53,1.04,0.0,243.04,0.24499,9.73,46.72,76.05,43.69
2024-03-31 00:00:00,Manhattan,54.1,0.67,0.0,248.62,0.2392,6.73,40.1,64.53,44.28
2024-04-01 00:00:00,Manhattan,63.26,0.67,0.0,178.33,0.23583,5.97,50.99,74.48,45.27
2024-04-02 00:00:00,Manhattan,73.59,0.49,0.0,134.39,0.23292,8.7,44.78,73.54,46.13
2024-04-03 00:00:00,Manhattan,60.25,0.51,5.59,195.82,0.22869,14.12,37.45,60.93,44.82
2024-04-04 00:00:00,Manhattan,43.59,0.66,0.0,277.47,0.22588,12.42,36.81,58.75,43.59
2024-04-05 00:00:00,Manhattan,37.93,0.85,0.0,283.0,0.22395,5.91,32.27,64.65,43.25
2024-04-06 00:00:00,Manhattan,42.44,0.91,0.0,244.17,0.22177,5.82,27.88,67.95,43.42
2024-04-07 00:00:00,Manhattan,46.89,1.06,0.76,197.14,0.22032,11.43,45.79,74.91,44.6
2024-04-08 00:00:00,Manhattan,44.9,0.94,0.0,256.12,0.21773,10.2,36.09,67.06,44.9
2024-04-09 00:00:00,Manhattan,44.65,0.91,0.0,230.28,0.21506,4.61,38.68,68.4,44.93
2024-04-10 00:00:00,Manhattan,50.74,0.84,0.0,275.17,0.21321,2.98,36.16,69.26,45.15
2024-04-11 00:00:00,Manhattan,44.04,1.14,0.0,199.73,0.21187,4.61,42.44,74.12,45.62
2024-04-12 00:00:00,Manhattan,30.37,1.08,0.0,285.15,0.21026,13.78,42.31,66.06,45.72
2024-04-13 00:00:00,Manhattan,30.65,1.27,0.0,290.19,0.20767,3.96,35.26,72.93,45.38
2024-04-14 00:00:00,Manhattan,34.16,2.02,0.0,279.9,0.20767,10.42,57.06,88.77,47.09
2024-04-15 00:00:00,Manhattan,50.42,1.52,0.0,281.46,0.20756,4.21,57.7,86.72,48.93
2024-04-16 00:00:00,Manhattan,69.48,0.88,0.0,174.93,0.20649,8.19,56.17,83.1,49.6
2024-04-17 00:00:00,Manhattan,51.71,1.2,21.34,265.81,0.21002,13.71,59.76,78.48,50.71
2024-04-18 00:00:00,Manhattan,44.44,1.35,12.7,291.55,0.21025,6.78,55.98,78.94,49.98
2024-04-19 00:00:00,Manhattan,70.93,0.39,12.95,131.17,0.30457,12.53,42.12,63.5,48.22
2024-04-20 00:00:00,Manhattan,47.37,0.71,0.0,245.02,0.32383,3.62,38.71,61.11,47.19
2024-04-21 00:00:00,Manhattan,42.25,0.63,0.0,165.25,0.31191,6.64,38.73,53.11,46.66
2024-04-22 00:00:00,Manhattan,46.96,0.74,0.0,310.14,0.30193,3.98,35.94,63.63,46.15
2024-04-23 00:00:00,Manhattan,37.53,1.5,0.0,253.71,0.28559,12.06,62.76,72.52,47.47
2024-04-24 00:00:00,Manhattan,39.31,1.34,0.0,255.27,0.27357,6.78,50.97,75.76,47.85
2024-04-25 00:00:00,Manhattan,43.41,1.1,0.0,224.32,0.25485,2.53,43.52,70.79,47.67
2024-04-26 00:00:00,Manhattan,80.54,0.32,41.15,67.87,0.33494,8.28,52.65,62.22,47.94
2024-04-27 00:00:00,Manhattan,61.96,1.07,0.0,233.96,0.41283,10.4,56.28,80.96,49.25
2024-04-28 00:00:00,Manhattan,70.02,0.67,2.54,98.38,0.40052,5.48,51.98,76.69,49.63
2024-04-29 00:00:00,Manhattan,77.05,0.45,3.3,145.56,0.4018,6.49,50.04,69.15,50.06
2024-04-30 00:00:00,Manhattan,62.49,0.87,0.0,293.29,0.40331,3.44,42.51,77.34,49.88
2024-05-01 00:00:00,Manhattan,56.59,1.27,1.27,284.86,0.39434,7.52,55.18,86.13,51.16
2024-05-02 00:00:00,Manhattan,62.49,0.76,3.56,153.4,0.38392,5.12,54.28,71.24,50.78
2024-05-03 00:00:00,Manhattan,79.24,0.41,24.38,152.28,0.41702,6.82,50.65,70.57,50.98
2024-05-04 00:00:00,Manhattan,69.28,0.74,0.0,294.2,0.41989,5.1,45.19,75.4,50.52
2024-05-05 00:00:00,Manhattan,74.5,0.43,4.83,233.05,0.42629,7.36,49.28,66.04,51.02
2024-05-06 00:00:00,Manhattan,76.61,0.35,0.0,153.15,0.41727,4.45,47.28,62.53,49.84
2024-05-07 00:00:00,Manhattan,86.37,0.27,11.18,48.26,0.41539,6.78,51.82,72.0,50.09
2024-05-08 00:00:00,Manhattan,60.07,1.04,0.25,329.37,0.43217,4.23,45.77,78.13,50.45
2024-05-09 00:00:00,Manhattan,40.86,1.47,0.0,323.75,0.41794,7.87,55.2,78.84,51.19
2024-05-10 00:00:00,Manhattan,50.63,1.1,0.0,321.7,0.40802,6.73,51.39,75.99,50.98
2024-05-11 00:00:00,Manhattan,51.58,1.24,0.0,290.23,0.39914,4.23,49.78,79.16,51.28
2024-05-12 00:00:00,Manhattan,52.68,1.3,0.0,324.38,0.38876,2.77,50.18,81.07,51.71
2024-05-13 00:00:00,Manhattan,62.68,0.91,0.0,175.09,0.37745,4.29,56.23,75.43,51.95
2024-05-14 00:00:00,Manhattan,88.7,0.2,39.62,56.11,0.419,5.88,54.68,64.26,51.48
